timestamp,device_id,temperature,humidity,pressure,vibration
2026-09-13 17:02:26.399,sensor-05,28.99,69.62,1005.13,0.32
2026-09-13 17:02:27.399,sensor-04,27.67,56.67,1022.19,0.118
2026-09-13 17:02:28.399,sensor-02,22.52,56.27,1017.94,1.491
2026-09-13 17:02:29.399,sensor-01,23.99,70.75,1006.8,1.085
2026-09-13 17:02:30.399,sensor-05,20.5,79.19,1024.11,0.131
2026-09-13 17:02:31.399,sensor-04,26.02,50.17,1024.45,0.344
2026-09-13 17:02:32.399,sensor-01,28.7,74.43,1015.55,1.012
2026-09-13 17:02:33.399,sensor-04,30.72,56.36,1011.84,0.919
2026-09-13 17:02:34.399,sensor-04,30.26,57.28,1000.86,0.854
2026-09-13 17:02:35.399,sensor-01,30.56,64.32,1007.51,0.409
2026-09-13 17:02:36.399,sensor-04,34.56,61.0,1016.83,1.07
2026-09-13 17:02:37.399,sensor-04,22.88,48.33,1023.32,0.122
2026-09-13 17:02:38.399,sensor-02,29.89,48.82,1024.03,0.564
2026-09-13 17:02:39.399,sensor-05,28.84,56.58,1018.35,0.874
2026-09-13 17:02:40.399,sensor-04,28.69,62.63,1018.45,1.015
2026-09-13 17:02:41.399,sensor-03,24.78,50.03,1014.38,0.52
2026-09-13 17:02:42.399,sensor-04,23.14,46.6,1021.23,1.083
2026-09-13 17:02:43.399,sensor-03,25.26,64.7,1023.3,0.496
2026-09-13 17:02:44.399,sensor-01,33.46,51.26,1012.28,0.848
2026-09-13 17:02:45.399,sensor-05,24.52,60.86,1023.95,0.382
2026-09-13 17:02:46.399,sensor-01,23.94,42.77,1008.25,0.389
2026-09-13 17:02:47.399,sensor-02,26.95,56.2,1017.31,1.426
2026-09-13 17:02:48.399,sensor-01,21.65,74.29,1021.15,0.766
2026-09-13 17:02:49.399,sensor-01,27.9,66.74,1008.31,0.216
2026-09-13 17:02:50.399,sensor-04,34.68,47.6,1022.86,0.739
2026-09-13 17:02:51.399,sensor-03,32.96,62.3,1001.54,0.472
2026-09-13 17:02:52.399,sensor-03,24.94,63.33,1006.71,0.437
2026-09-13 17:02:53.399,sensor-02,26.0,50.96,1010.23,1.389
2026-09-13 17:02:54.399,sensor-01,25.31,42.42,1001.87,0.115
2026-09-13 17:02:55.399,sensor-02,29.61,19.94,1009.44,1.088
2026-09-13 17:02:56.399,sensor-01,28.95,66.4,1012.9,1.452
2026-09-13 17:02:57.399,sensor-01,32.24,40.16,1014.04,0.102
2026-09-13 17:02:58.399,sensor-02,29.76,61.89,1014.0,0.32
2026-09-13 17:02:59.399,sensor-04,20.35,63.81,1012.93,0.582
2026-09-13 17:03:00.399,sensor-02,31.98,55.28,1002.0,1.447
2026-09-13 17:03:01.399,sensor-04,20.21,54.58,1012.88,0.142
2026-09-13 17:03:02.399,sensor-04,23.91,61.65,1019.81,0.928
2026-09-13 17:03:03.399,sensor-02,20.68,76.52,1014.8,0.984
2026-09-13 17:03:04.399,sensor-02,25.59,41.87,1004.22,0.696
2026-09-13 17:03:05.399,sensor-01,28.19,58.56,1010.53,1.198
2026-09-13 17:03:06.399,sensor-02,20.02,70.48,1012.06,0.824
2026-09-13 17:03:07.399,sensor-01,28.99,51.29,1000.92,0.712
2026-09-13 17:03:08.399,sensor-03,20.02,59.72,964.11,0.708
2026-09-13 17:03:09.399,sensor-01,26.99,68.68,1024.78,0.139
2026-09-13 17:03:10.399,sensor-05,29.39,79.34,1017.84,1.114
2026-09-13 17:03:11.399,sensor-04,24.13,63.35,1013.06,1.168
2026-09-13 17:03:12.399,sensor-02,26.43,74.67,1020.95,1.244
2026-09-13 17:03:13.399,sensor-04,34.9,54.32,1002.91,0.286
2026-09-13 17:03:14.399,sensor-05,26.79,64.46,1008.95,1.101
2026-09-13 17:03:15.399,sensor-02,27.8,47.41,1011.71,0.703
2026-09-13 17:03:16.399,sensor-03,34.64,76.01,1007.35,0.27
2026-09-13 17:03:17.399,sensor-04,22.97,48.88,1022.22,1.395
2026-09-13 17:03:18.399,sensor-04,32.54,55.1,1021.79,1.484
2026-09-13 17:03:19.399,sensor-04,31.13,54.87,1005.68,1.49
2026-09-13 17:03:20.399,sensor-03,23.96,59.84,1002.76,1.233
2026-09-13 17:03:21.399,sensor-04,26.29,54.53,1014.49,1.192
2026-09-13 17:03:22.399,sensor-05,26.68,73.36,1013.22,0.993
2026-09-13 17:03:23.399,sensor-04,26.0,59.44,1017.31,0.531
2026-09-13 17:03:24.399,sensor-02,28.78,73.5,1000.58,0.436
2026-09-13 17:03:25.399,sensor-05,21.59,48.22,1018.73,0.136
2026-09-13 17:03:26.399,sensor-01,21.74,55.61,1024.12,0.864
2026-09-13 17:03:27.399,sensor-02,26.17,62.75,1015.49,0.475
2026-09-13 17:03:28.399,sensor-03,29.67,72.66,1014.82,1.069
2026-09-13 17:03:29.399,sensor-03,28.5,65.42,1005.91,1.408
2026-09-13 17:03:30.399,sensor-04,28.41,74.13,1002.84,1.338
2026-09-13 17:03:31.399,sensor-03,22.17,74.49,1006.43,0.957
2026-09-13 17:03:32.399,sensor-05,31.73,53.4,1020.34,0.416
2026-09-13 17:03:33.399,sensor-04,31.27,68.13,1016.42,1.262
2026-09-13 17:03:34.399,sensor-05,22.17,54.23,1019.57,0.531
2026-09-13 17:03:35.399,sensor-05,31.59,61.54,1004.69,0.345
2026-09-13 17:03:36.399,sensor-02,22.05,73.39,1007.07,1.223
2026-09-13 17:03:37.399,sensor-05,24.98,78.81,1004.78,1.006
2026-09-13 17:03:38.399,sensor-05,23.45,50.29,1006.56,1.42
2026-09-13 17:03:39.399,sensor-03,27.64,54.0,1009.03,0.672
2026-09-13 17:03:40.399,sensor-03,26.38,57.64,1012.65,0.599
2026-09-13 17:03:41.399,sensor-01,27.55,60.37,1005.25,0.143
2026-09-13 17:03:42.399,sensor-05,23.62,54.4,1008.95,1.058
2026-09-13 17:03:43.399,sensor-05,34.68,42.47,1024.34,0.196
2026-09-13 17:03:44.399,sensor-02,23.89,79.79,1011.46,0.267
2026-09-13 17:03:45.399,sensor-02,23.64,42.9,1000.6,0.749
2026-09-13 17:03:46.399,sensor-01,30.88,50.42,1005.48,1.085
2026-09-13 17:03:47.399,sensor-04,28.39,48.09,1000.16,1.132
2026-09-13 17:03:48.399,sensor-03,23.2,70.48,1001.77,1.0
2026-09-13 17:03:49.399,sensor-03,23.35,59.33,1013.0,0.928
2026-09-13 17:03:50.399,sensor-03,21.01,53.8,1015.71,0.566
2026-09-13 17:03:51.399,sensor-04,22.85,45.72,1005.78,1.327
2026-09-13 17:03:52.399,sensor-03,24.51,76.74,1022.22,0.659
2026-09-13 17:03:53.399,sensor-02,33.7,52.53,1008.22,0.864
2026-09-13 17:03:54.399,sensor-04,28.05,48.47,1008.91,1.04
2026-09-13 17:03:55.399,sensor-05,25.13,40.64,1020.52,0.264
2026-09-13 17:03:56.399,sensor-04,21.34,67.37,1009.5,1.25
2026-09-13 17:03:57.399,sensor-04,21.27,49.14,1023.3,1.261
2026-09-13 17:03:58.399,sensor-03,22.35,18.2,1005.13,1.343
2026-09-13 17:03:59.399,sensor-01,32.4,57.03,1001.93,1.219
2026-09-13 17:04:00.399,sensor-03,33.17,70.09,1024.54,1.265
2026-09-13 17:04:01.399,sensor-03,30.45,52.64,1013.66,0.433
2026-09-13 17:04:02.399,sensor-03,25.13,42.21,1024.19,1.281
2026-09-13 17:04:03.399,sensor-01,31.03,48.83,1015.14,1.191
2026-09-13 17:04:04.399,sensor-05,24.27,42.46,1008.0,0.936
2026-09-13 17:04:05.399,sensor-05,30.84,48.16,1013.27,0.648
2026-09-13 17:04:06.399,sensor-01,28.4,44.33,1005.38,0.31
2026-09-13 17:04:07.399,sensor-04,34.94,66.04,1024.62,0.908
2026-09-13 17:04:08.399,sensor-05,33.08,42.69,1002.56,1.427
2026-09-13 17:04:09.399,sensor-05,21.99,70.73,1005.87,0.581
2026-09-13 17:04:10.399,sensor-01,26.17,66.82,1022.18,14.186
2026-09-13 17:04:11.399,sensor-03,28.44,59.21,1001.63,0.135
2026-09-13 17:04:12.399,sensor-03,31.8,48.8,1005.93,0.884
2026-09-13 17:04:13.399,sensor-02,24.33,53.15,1013.77,0.156
2026-09-13 17:04:14.399,sensor-03,20.07,65.52,1001.27,1.108
2026-09-13 17:04:15.399,sensor-05,32.58,66.94,1014.04,0.531
2026-09-13 17:04:16.399,sensor-01,30.61,40.99,1010.34,0.809
2026-09-13 17:04:17.399,sensor-01,25.15,57.71,1014.68,1.392
2026-09-13 17:04:18.399,sensor-02,32.71,42.2,1006.81,0.251
2026-09-13 17:04:19.399,sensor-03,29.55,61.24,1020.28,0.894
2026-09-13 17:04:20.399,sensor-03,31.03,60.12,1011.05,0.841
2026-09-13 17:04:21.399,sensor-03,24.66,74.17,1005.19,0.146
2026-09-13 17:04:22.399,sensor-05,29.64,58.76,1024.38,0.619
2026-09-13 17:04:23.399,sensor-04,28.87,57.22,1013.88,1.453
2026-09-13 17:04:24.399,sensor-01,26.35,60.16,1017.83,1.437
2026-09-13 17:04:25.399,sensor-02,34.81,49.85,1005.22,0.529
2026-09-13 17:04:26.399,sensor-01,22.94,56.47,1007.94,1.005
2026-09-13 17:04:27.399,sensor-05,22.08,61.87,1002.21,0.41
2026-09-13 17:04:28.399,sensor-03,28.32,65.72,1020.47,0.362
2026-09-13 17:04:29.399,sensor-02,30.01,43.19,1008.62,0.139
2026-09-13 17:04:30.399,sensor-02,23.65,76.01,1022.34,0.909
2026-09-13 17:04:31.399,sensor-04,34.99,56.41,1013.06,1.012
2026-09-13 17:04:32.399,sensor-04,20.97,68.52,1006.3,0.457
2026-09-13 17:04:33.399,sensor-01,30.44,46.37,1007.86,1.103
2026-09-13 17:04:34.399,sensor-05,26.84,63.44,1002.01,1.436
2026-09-13 17:04:35.399,sensor-04,22.85,66.52,1019.83,0.271
2026-09-13 17:04:36.399,sensor-05,27.6,76.95,1001.2,1.387
2026-09-13 17:04:37.399,sensor-05,22.34,57.24,1015.52,1.351
2026-09-13 17:04:38.399,sensor-02,31.97,56.4,1015.12,0.884
2026-09-13 17:04:39.399,sensor-05,22.12,77.94,1014.1,1.366
2026-09-13 17:04:40.399,sensor-04,32.6,71.48,1000.25,0.733
2026-09-13 17:04:41.399,sensor-02,22.29,68.25,1023.91,0.988
2026-09-13 17:04:42.399,sensor-02,25.68,45.01,1021.2,0.372
2026-09-13 17:04:43.399,sensor-05,30.89,45.07,1010.26,0.822
2026-09-13 17:04:44.399,sensor-03,27.2,66.74,1005.48,0.599
2026-09-13 17:04:45.399,sensor-05,63.67,13.01,957.65,5.077
2026-09-13 17:04:46.399,sensor-03,31.26,68.95,1024.31,0.13
2026-09-13 17:04:47.399,sensor-04,24.95,42.55,1007.52,0.223
2026-09-13 17:04:48.399,sensor-04,33.15,65.48,1009.64,1.176
2026-09-13 17:04:49.399,sensor-04,27.66,78.33,1007.25,0.946
2026-09-13 17:04:50.399,sensor-05,33.41,77.87,1009.88,1.079
2026-09-13 17:04:51.399,sensor-04,22.76,56.86,1023.01,1.235
2026-09-13 17:04:52.399,sensor-04,22.2,55.94,1003.47,0.196
2026-09-13 17:04:53.399,sensor-03,21.34,68.67,1001.85,0.655
2026-09-13 17:04:54.399,sensor-05,22.47,61.34,1017.99,0.782
2026-09-13 17:04:55.399,sensor-05,32.11,78.26,1023.23,1.266
2026-09-13 17:04:56.399,sensor-04,22.61,69.08,1021.14,1.252
2026-09-13 17:04:57.399,sensor-01,52.77,13.12,951.42,14.132
2026-09-13 17:04:58.399,sensor-03,30.5,45.91,1021.19,0.769
2026-09-13 17:04:59.399,sensor-03,29.73,61.6,1014.08,1.142
2026-09-13 17:05:00.399,sensor-02,33.83,54.16,1006.81,0.536
2026-09-13 17:05:01.399,sensor-05,24.75,73.75,1014.03,1.455
2026-09-13 17:05:02.399,sensor-04,21.44,58.35,1009.57,1.053
2026-09-13 17:05:03.399,sensor-05,23.57,47.75,1010.49,0.439
2026-09-13 17:05:04.399,sensor-03,32.4,79.25,1009.45,1.377
2026-09-13 17:05:05.399,sensor-03,22.24,73.44,1012.04,1.093
2026-09-13 17:05:06.399,sensor-05,31.42,72.98,1008.02,1.462
2026-09-13 17:05:07.399,sensor-03,31.61,74.36,1003.09,0.571
2026-09-13 17:05:08.399,sensor-05,31.34,59.29,1006.28,0.835
2026-09-13 17:05:09.399,sensor-02,33.28,62.69,1009.8,0.798
2026-09-13 17:05:10.399,sensor-04,23.43,60.0,1011.64,0.535
2026-09-13 17:05:11.399,sensor-01,24.02,59.7,1011.03,0.754
2026-09-13 17:05:12.399,sensor-02,22.14,51.53,1019.32,5.734
2026-09-13 17:05:13.399,sensor-05,22.22,79.17,1020.71,0.269
2026-09-13 17:05:14.399,sensor-05,34.66,50.19,1013.47,0.431
2026-09-13 17:05:15.399,sensor-05,29.85,41.86,1014.88,1.025
2026-09-13 17:05:16.399,sensor-05,31.43,65.08,1000.24,1.431
2026-09-13 17:05:17.399,sensor-02,21.29,54.98,1007.69,0.517
2026-09-13 17:05:18.399,sensor-02,29.69,45.32,1017.7,1.113
2026-09-13 17:05:19.399,sensor-05,24.25,42.34,1000.72,0.549
2026-09-13 17:05:20.399,sensor-04,21.17,62.63,1022.52,1.216
2026-09-13 17:05:21.399,sensor-04,30.95,59.77,1010.04,0.529
2026-09-13 17:05:22.399,sensor-05,28.43,58.9,1002.97,0.476
2026-09-13 17:05:23.399,sensor-02,26.39,46.45,1004.25,1.159
2026-09-13 17:05:24.399,sensor-01,24.28,79.23,1011.9,0.949
2026-09-13 17:05:25.399,sensor-01,25.54,56.03,1005.77,0.428
2026-09-13 17:05:26.399,sensor-03,21.63,45.17,1014.33,0.729
2026-09-13 17:05:27.399,sensor-01,30.57,74.0,1013.1,1.277
2026-09-13 17:05:28.399,sensor-04,21.18,55.1,1011.16,1.312
2026-09-13 17:05:29.399,sensor-02,33.32,50.04,1016.06,0.557
2026-09-13 17:05:30.399,sensor-02,22.84,68.96,1013.75,1.47
2026-09-13 17:05:31.399,sensor-04,21.55,58.76,1021.36,0.994
2026-09-13 17:05:32.399,sensor-04,31.99,52.52,1004.88,0.552
2026-09-13 17:05:33.399,sensor-03,20.66,69.7,1001.12,0.673
2026-09-13 17:05:34.399,sensor-04,27.55,45.56,1018.69,1.289
2026-09-13 17:05:35.399,sensor-05,23.86,46.43,1001.68,1.11
2026-09-13 17:05:36.399,sensor-01,34.07,63.93,1020.1,0.709
2026-09-13 17:05:37.399,sensor-03,28.08,70.94,1005.95,1.338
2026-09-13 17:05:38.399,sensor-05,31.2,49.53,1002.25,0.202
2026-09-13 17:05:39.399,sensor-01,34.99,78.44,1000.73,1.115
2026-09-13 17:05:40.399,sensor-02,25.11,49.61,1020.76,9.487
2026-09-13 17:05:41.399,sensor-04,27.83,43.51,1020.75,1.408
2026-09-13 17:05:42.399,sensor-05,30.15,63.67,1020.48,0.762
2026-09-13 17:05:43.399,sensor-03,24.12,68.49,1003.98,0.44
2026-09-13 17:05:44.399,sensor-02,23.59,47.68,1021.52,0.927
2026-09-13 17:05:45.399,sensor-02,32.69,73.01,1002.77,0.894
2026-09-13 17:05:46.399,sensor-03,30.77,40.34,1012.84,0.508
2026-09-13 17:05:47.399,sensor-05,21.65,72.7,1013.59,0.395
2026-09-13 17:05:48.399,sensor-01,28.89,60.07,1000.99,0.45
2026-09-13 17:05:49.399,sensor-01,30.99,68.23,1002.23,0.253
2026-09-13 17:05:50.399,sensor-05,24.55,17.74,1001.52,1.427
2026-09-13 17:05:51.399,sensor-02,22.25,55.1,1024.32,0.841
2026-09-13 17:05:52.399,sensor-05,34.12,45.74,1001.37,0.164
2026-09-13 17:05:53.399,sensor-01,22.68,77.76,1015.29,0.5
2026-09-13 17:05:54.399,sensor-01,23.65,59.77,1008.37,0.972
2026-09-13 17:05:55.399,sensor-02,22.16,54.23,1018.95,1.202
2026-09-13 17:05:56.399,sensor-02,34.62,72.99,1024.21,0.978
2026-09-13 17:05:57.399,sensor-04,22.97,43.41,1007.53,0.608
2026-09-13 17:05:58.399,sensor-05,25.45,40.13,1022.92,0.925
2026-09-13 17:05:59.399,sensor-02,21.86,76.26,1005.76,1.417
2026-09-13 17:06:00.399,sensor-05,31.99,40.42,1012.08,0.617
2026-09-13 17:06:01.399,sensor-05,30.81,50.23,1018.81,0.281
2026-09-13 17:06:02.399,sensor-05,26.4,47.63,1006.82,0.317
2026-09-13 17:06:03.399,sensor-02,22.14,72.52,1005.33,0.232
2026-09-13 17:06:04.399,sensor-04,20.11,73.3,1014.07,0.446
2026-09-13 17:06:05.399,sensor-02,27.99,62.87,1019.29,0.753
2026-09-13 17:06:06.399,sensor-05,21.04,76.85,1004.64,1.271
2026-09-13 17:06:07.399,sensor-01,25.4,76.73,1020.87,1.111
2026-09-13 17:06:08.399,sensor-03,28.83,49.28,1016.2,0.465
2026-09-13 17:06:09.399,sensor-04,25.79,66.38,1008.13,0.318
2026-09-13 17:06:10.399,sensor-02,24.08,49.06,1016.96,1.136
2026-09-13 17:06:11.399,sensor-05,33.37,43.48,1011.51,1.372
2026-09-13 17:06:12.399,sensor-05,25.68,77.88,1019.4,1.265
2026-09-13 17:06:13.399,sensor-01,30.49,72.11,1005.66,0.161
2026-09-13 17:06:14.399,sensor-03,31.12,67.77,1022.29,0.544
2026-09-13 17:06:15.399,sensor-01,34.03,62.18,1018.71,0.497
2026-09-13 17:06:16.399,sensor-04,20.94,72.59,1003.8,1.254
2026-09-13 17:06:17.399,sensor-03,23.93,42.0,1013.56,0.614
2026-09-13 17:06:18.399,sensor-03,29.02,52.55,1014.1,1.021
2026-09-13 17:06:19.399,sensor-02,21.35,40.28,1001.28,0.929
2026-09-13 17:06:20.399,sensor-01,33.03,19.82,1000.22,0.903
2026-09-13 17:06:21.399,sensor-05,26.86,41.09,1021.26,1.384
2026-09-13 17:06:22.399,sensor-04,31.7,69.39,1012.36,1.266
2026-09-13 17:06:23.399,sensor-04,23.89,40.16,1008.96,0.216
2026-09-13 17:06:24.399,sensor-03,34.16,44.22,1006.84,1.262
2026-09-13 17:06:25.399,sensor-05,31.38,61.69,1015.1,0.326
2026-09-13 17:06:26.399,sensor-04,20.4,47.53,1009.66,1.044
2026-09-13 17:06:27.399,sensor-03,30.78,69.07,1000.78,1.362
2026-09-13 17:06:28.399,sensor-02,27.27,52.33,1022.67,0.636
2026-09-13 17:06:29.399,sensor-02,33.68,64.03,1003.45,0.976
2026-09-13 17:06:30.399,sensor-02,27.91,65.07,1012.76,1.499
2026-09-13 17:06:31.399,sensor-02,29.65,71.74,1003.41,0.161
2026-09-13 17:06:32.399,sensor-04,25.9,40.71,1004.16,0.114
2026-09-13 17:06:33.399,sensor-03,28.32,46.42,1016.0,1.436
2026-09-13 17:06:34.399,sensor-05,26.66,61.9,1012.58,0.318
2026-09-13 17:06:35.399,sensor-04,30.14,65.52,1005.51,0.314
2026-09-13 17:06:36.399,sensor-01,21.11,65.02,1017.61,0.267
2026-09-13 17:06:37.399,sensor-05,31.83,77.18,1011.91,1.209
2026-09-13 17:06:38.399,sensor-04,28.36,73.73,1019.4,0.498
2026-09-13 17:06:39.399,sensor-03,32.11,41.31,1016.98,0.766
2026-09-13 17:06:40.399,sensor-04,27.24,74.4,1005.22,0.103
2026-09-13 17:06:41.399,sensor-04,24.04,66.09,1009.07,0.266
2026-09-13 17:06:42.399,sensor-01,25.33,75.06,1016.32,0.548
2026-09-13 17:06:43.399,sensor-02,27.52,40.32,1000.15,1.417
2026-09-13 17:06:44.399,sensor-05,20.65,45.88,1021.42,1.492
2026-09-13 17:06:45.399,sensor-04,22.51,68.92,1013.24,0.668
2026-09-13 17:06:46.399,sensor-05,22.58,50.61,1008.11,0.294
2026-09-13 17:06:47.399,sensor-03,25.12,64.31,1009.2,0.263
2026-09-13 17:06:48.399,sensor-03,24.83,40.65,1014.95,1.196
2026-09-13 17:06:49.399,sensor-04,31.82,46.2,1024.29,0.396
2026-09-13 17:06:50.399,sensor-03,20.08,57.7,1004.89,1.149
2026-09-13 17:06:51.399,sensor-01,29.24,56.87,1007.76,1.258
2026-09-13 17:06:52.399,sensor-03,21.7,48.74,1009.01,1.078
2026-09-13 17:06:53.399,sensor-05,34.89,57.1,1011.33,1.172
2026-09-13 17:06:54.399,sensor-03,30.16,49.45,1006.99,0.599
2026-09-13 17:06:55.399,sensor-05,24.06,48.33,1003.74,1.233
2026-09-13 17:06:56.399,sensor-05,32.32,45.49,1002.44,0.799
2026-09-13 17:06:57.399,sensor-04,30.99,48.92,1023.27,0.534
2026-09-13 17:06:58.399,sensor-05,27.85,70.14,1018.73,1.206
2026-09-13 17:06:59.399,sensor-05,25.89,54.54,1020.09,0.912
2026-09-13 17:07:00.399,sensor-03,23.02,58.28,1024.24,0.507
2026-09-13 17:07:01.399,sensor-01,21.96,59.25,1007.21,1.062
2026-09-13 17:07:02.399,sensor-02,20.93,41.66,1020.35,1.368
2026-09-13 17:07:03.399,sensor-01,32.98,43.46,1022.45,0.752
2026-09-13 17:07:04.399,sensor-04,25.25,50.59,1002.95,0.678
2026-09-13 17:07:05.399,sensor-02,34.75,41.49,1014.75,9.229
2026-09-13 17:07:06.399,sensor-03,27.41,49.34,1000.85,0.511
2026-09-13 17:07:07.399,sensor-05,22.71,65.85,1023.09,0.341
2026-09-13 17:07:08.399,sensor-03,20.33,46.9,1020.35,1.24
2026-09-13 17:07:09.399,sensor-02,32.1,47.8,1003.5,0.225
2026-09-13 17:07:10.399,sensor-03,30.72,64.98,1018.19,0.301
2026-09-13 17:07:11.399,sensor-05,33.75,60.52,1003.05,1.47
2026-09-13 17:07:12.399,sensor-03,24.78,44.8,1000.32,0.945
2026-09-13 17:07:13.399,sensor-02,22.43,61.12,1010.89,0.525
2026-09-13 17:07:14.399,sensor-04,32.89,79.35,1008.89,1.077
2026-09-13 17:07:15.399,sensor-01,33.62,59.97,1013.92,0.856
2026-09-13 17:07:16.399,sensor-01,31.73,69.29,1002.39,0.888
2026-09-13 17:07:17.399,sensor-05,29.39,47.95,1008.68,0.311
2026-09-13 17:07:18.399,sensor-03,31.68,76.41,1001.58,1.451
2026-09-13 17:07:19.399,sensor-01,33.23,57.54,1007.84,5.42
2026-09-13 17:07:20.399,sensor-04,25.05,42.16,1002.81,1.031
2026-09-13 17:07:21.399,sensor-03,26.12,71.11,1024.34,1.092
2026-09-13 17:07:22.399,sensor-04,34.67,51.99,1019.57,0.681
2026-09-13 17:07:23.399,sensor-01,31.09,73.18,1021.59,1.391
2026-09-13 17:07:24.399,sensor-03,34.08,48.38,1001.93,0.704
2026-09-13 17:07:25.399,sensor-01,30.2,72.62,1000.67,1.223
2026-09-13 17:07:26.399,sensor-05,25.22,64.68,1019.16,0.823
2026-09-13 17:07:27.399,sensor-01,20.75,44.46,1012.37,0.995
2026-09-13 17:07:28.399,sensor-04,20.58,45.45,1019.03,1.194
2026-09-13 17:07:29.399,sensor-05,31.18,78.54,1023.61,1.002
2026-09-13 17:07:30.399,sensor-01,29.47,57.25,1003.68,0.401
2026-09-13 17:07:31.399,sensor-04,20.99,71.5,1022.55,1.064
2026-09-13 17:07:32.399,sensor-05,29.8,51.08,1015.74,0.291
2026-09-13 17:07:33.399,sensor-04,33.54,60.87,1023.8,0.713
2026-09-13 17:07:34.399,sensor-04,21.33,76.51,1022.76,0.592
2026-09-13 17:07:35.399,sensor-04,23.37,41.22,1005.2,0.778
2026-09-13 17:07:36.399,sensor-01,34.26,59.75,1020.58,0.389
2026-09-13 17:07:37.399,sensor-01,31.71,53.95,1011.5,1.489
2026-09-13 17:07:38.399,sensor-03,29.52,43.56,1017.91,0.732
2026-09-13 17:07:39.399,sensor-05,26.46,58.43,1016.02,1.412
2026-09-13 17:07:40.399,sensor-02,34.54,71.63,1000.7,0.263
2026-09-13 17:07:41.399,sensor-01,21.25,59.42,1008.52,1.462
2026-09-13 17:07:42.399,sensor-02,34.56,60.56,1001.83,0.213
2026-09-13 17:07:43.399,sensor-03,27.42,64.97,1021.24,1.054
2026-09-13 17:07:44.399,sensor-04,30.12,45.39,1012.07,0.706
2026-09-13 17:07:45.399,sensor-01,25.87,64.82,1009.81,0.881
2026-09-13 17:07:46.399,sensor-05,25.6,69.24,1015.34,0.64
2026-09-13 17:07:47.399,sensor-02,33.91,70.42,1023.71,0.711
2026-09-13 17:07:48.399,sensor-05,31.44,73.41,1018.25,0.817
2026-09-13 17:07:49.399,sensor-03,26.27,66.57,1008.12,1.136
2026-09-13 17:07:50.399,sensor-04,22.21,9.95,1016.01,0.618
2026-09-13 17:07:51.399,sensor-02,23.51,51.45,1017.62,1.145
2026-09-13 17:07:52.399,sensor-02,67.61,52.47,1001.93,0.959
2026-09-13 17:07:53.399,sensor-02,25.38,61.78,1016.01,1.275
2026-09-13 17:07:54.399,sensor-02,28.08,42.79,1001.05,0.733
2026-09-13 17:07:55.399,sensor-01,20.11,67.17,1020.4,0.307
2026-09-13 17:07:56.399,sensor-01,58.84,19.65,970.12,7.118
2026-09-13 17:07:57.399,sensor-04,33.47,59.49,1003.9,0.462
2026-09-13 17:07:58.399,sensor-01,22.42,52.48,1003.64,0.248
2026-09-13 17:07:59.399,sensor-02,20.69,45.81,1000.94,0.134
2026-09-13 17:08:00.399,sensor-02,31.15,40.59,1007.61,0.891
2026-09-13 17:08:01.399,sensor-04,34.83,51.03,1000.0,0.154
2026-09-13 17:08:02.399,sensor-02,34.63,62.8,1019.98,1.479
2026-09-13 17:08:03.399,sensor-03,33.14,57.35,1002.85,0.867
2026-09-13 17:08:04.399,sensor-05,31.77,56.08,1021.37,0.75
2026-09-13 17:08:05.399,sensor-02,22.92,52.54,1021.88,1.486
2026-09-13 17:08:06.399,sensor-02,22.48,42.84,1018.85,0.839
2026-09-13 17:08:07.399,sensor-01,21.22,76.58,1014.42,0.407
2026-09-13 17:08:08.399,sensor-01,23.61,42.55,1001.24,1.108
2026-09-13 17:08:09.399,sensor-02,28.06,52.8,1011.97,1.311
2026-09-13 17:08:10.399,sensor-03,31.87,50.56,1004.67,0.202
2026-09-13 17:08:11.399,sensor-03,31.56,45.31,1015.08,0.118
2026-09-13 17:08:12.399,sensor-02,29.14,42.24,1009.43,0.886
2026-09-13 17:08:13.399,sensor-04,22.22,43.01,1009.41,0.437
2026-09-13 17:08:14.399,sensor-05,25.14,55.89,1012.97,0.113
2026-09-13 17:08:15.399,sensor-02,23.54,71.54,1006.28,0.311
2026-09-13 17:08:16.399,sensor-05,25.74,47.36,1018.78,1.02
2026-09-13 17:08:17.399,sensor-05,30.41,46.44,1012.08,0.266
2026-09-13 17:08:18.399,sensor-02,33.75,40.15,1021.9,0.855
2026-09-13 17:08:19.399,sensor-05,28.05,57.93,1012.49,0.306
2026-09-13 17:08:20.399,sensor-03,29.92,75.22,1017.36,1.277
2026-09-13 17:08:21.399,sensor-01,31.56,70.88,1008.75,0.674
2026-09-13 17:08:22.399,sensor-01,34.8,79.51,1011.85,1.205
2026-09-13 17:08:23.399,sensor-05,29.75,77.47,1024.93,0.562
2026-09-13 17:08:24.399,sensor-02,30.39,49.52,1000.08,1.057
2026-09-13 17:08:25.399,sensor-04,28.28,14.36,1010.41,1.219
2026-09-13 17:08:26.399,sensor-01,32.94,55.63,1020.3,1.113
2026-09-13 17:08:27.399,sensor-03,27.75,59.44,1000.94,0.847
2026-09-13 17:08:28.399,sensor-04,21.97,61.6,1011.35,0.934
2026-09-13 17:08:29.399,sensor-01,25.42,60.16,1009.88,1.172
2026-09-13 17:08:30.399,sensor-02,23.89,67.13,1019.35,0.115
2026-09-13 17:08:31.399,sensor-05,24.62,70.66,1003.59,1.19
2026-09-13 17:08:32.399,sensor-05,34.85,59.06,1017.49,1.094
